day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl,tvl_change,liquidity_flow,prev_tvl_change,prev_flow,tvl_ma_3d,tvl_ma_7d,tvl_ma_30d,tvl_momentum,pool_ratio,tvl_volatility_7d,day_of_week,month,pct_from_ma7
2024-04-03 00:00:00+00:00,22510.078851749902,77321364.18198518,74710524.17377974,77379805.70945877,152090329.8832385,2278679.850994289,1,19904920.831931025,1.0,143936236.37193197,143647403.3755559,123468449.7498572,8442926.507682592,0.4912246835886008,7506840.409518282,2,4,5.877535068008965
2024-04-04 00:00:00+00:00,21878.02164018755,78245559.87936597,73047188.70455731,78298245.22301811,151345433.9275754,-744895.955663085,0,2278679.850994289,1.0,151082471.2810194,144476237.52592963,124884911.74509542,6869196.40164578,0.4826520814596441,8051617.719848851,3,4,4.754551003872137
2024-04-05 00:00:00+00:00,22082.040939763465,77974303.15389095,72903389.68599665,78023750.23334306,150927139.91933972,-418294.008235693,0,-744895.955663085,0.0,151454301.24338457,145787031.04243943,126188456.28747186,5140108.8769002855,0.48303697880287505,8277826.223277042,4,4,3.5257655225888853
2024-04-06 00:00:00+00:00,21322.206707484744,80506570.23891301,71265212.95913497,80548588.79830694,151813801.7574419,886661.8381021917,1,-418294.008235693,0.0,151362125.20145237,146440027.25380477,127647001.87757915,5373774.503637135,0.469425125608789,8586348.012909062,5,4,3.669607691566115
2024-04-07 00:00:00+00:00,19327.11904231312,111669828.04355444,65625272.97300548,111727356.22889233,177352629.2018978,25538827.44445589,1,886661.8381021917,1.0,160031190.29289317,151892530.56029296,130047312.17698196,25460098.64160484,0.3700270656732009,13767103.088303098,6,4,16.761916170392976
2024-04-08 00:00:00+00:00,12713.76503248584,142969948.86157548,45464197.29222977,143049194.42354274,188513391.7157725,11160762.51387471,1,25538827.44445589,1.0,172559940.89170408,160264910.9196443,132758077.70692258,28248480.796128213,0.24117224181493457,15833685.10918379,0,4,17.626117054588327
2024-04-09 00:00:00+00:00,23669.291747376075,91195477.46730888,85287148.84996665,91267037.7351849,176554186.58515155,-11959205.130620956,0,11160762.51387471,1.0,180806735.83427396,164085273.28434536,134947306.51636204,12468913.300806195,0.4830650040056281,16114885.26779014,1,4,7.5990447230438924
2024-04-10 00:00:00+00:00,22008.23550802759,104491539.38797648,77245856.04719944,104586068.67497373,181831924.72217315,5277738.137021601,1,-11959205.130620956,0.0,182299834.34103242,168334072.5470503,137212894.70994753,13497852.175122857,0.42482009781959834,16344397.954655822,2,4,8.018490832478452
2024-04-11 00:00:00+00:00,23835.71731602786,93304521.21962994,84441107.37218198,93381888.8102668,177822996.18244877,-4008928.53972438,0,5277738.137021601,1.0,178736369.16325784,172116581.44060364,139434946.37555066,5706414.741845131,0.47486044653945814,14742852.968515638,3,4,3.315435790138778
2024-04-12 00:00:00+00:00,25700.864624256923,69151131.1415391,88380441.14483576,69239365.82390316,157619806.9687389,-20203189.21370986,0,-4008928.53972438,0.0,172424909.2911203,173072676.73337492,141081234.3075517,-15452869.76463601,0.5607191307014127,13284549.249351421,4,4,-8.928543809628453
2024-04-13 00:00:00+00:00,27799.355815327624,59712755.58011401,89051188.07321145,59810894.945261486,148862083.01847294,-8757723.950265974,0,-20203189.21370986,0.0,161434962.05655357,172651002.62780795,142352837.4876483,-23788919.609335005,0.5982126963933502,14093993.472263379,5,4,-13.778616542770921
2024-04-14 00:00:00+00:00,24687.766047580066,76132928.28476512,75455342.69054203,76244969.25580582,151700311.94634783,2838228.927874893,1,-8757723.950265974,0.0,152727400.64451993,168986385.87701508,143823063.44204038,-17286073.93066725,0.4973974128492793,15888487.173914483,6,4,-10.22927015153026
2024-04-15 00:00:00+00:00,29093.79885177476,69285790.08169568,92158770.90275608,69348917.37545678,161507688.27821285,9807376.331865013,1,2838228.927874893,1.0,154023361.0810112,165128428.243078,145513692.27608785,-3620739.964865148,0.5706153798945073,13448074.515610782,0,4,-2.1926811775469837
2024-04-16 00:00:00+00:00,29284.111728631964,65682283.22287369,90038449.03414744,65747967.33060441,155786416.36475185,-5721271.913461,0,9807376.331865013,1.0,156331472.19643754,162161603.92587805,147204206.36473426,-6375187.561126202,0.5779608462353686,12781595.855003864,1,4,-3.9313791962986606
2024-04-17 00:00:00+00:00,30524.30687060277,59897808.937726915,92954244.0657774,59944226.61997601,152898470.6857534,-2887945.6789984405,0,-5721271.913461,0.0,156730858.44290605,158028253.34924665,148482170.38578892,-5129782.663493246,0.6079475069232239,9656665.779602185,2,4,-3.246117421899418
2024-04-18 00:00:00+00:00,30153.231079898174,65934281.88643122,91395563.67946523,65987978.26193494,157383541.9414002,4485071.255646795,1,-2887945.6789984405,0.0,155356142.99730182,155108331.31481114,149985642.70806494,2275210.62658906,0.5807186860332274,4250673.672688771,3,4,1.4668526231329537
2024-04-19 00:00:00+00:00,30663.801461536772,69498664.41729718,93923205.77652642,69539596.47617653,163462802.25270295,6079260.311302751,1,4485071.255646795,1.0,157914938.29328552,155943044.926806,151411927.02813044,7519757.325896949,0.5745845812145518,5276075.040905652,4,4,4.822117799114702
2024-04-20 00:00:00+00:00,27703.61724486381,79282242.85881019,85539216.15191454,79343435.26130444,164882651.41321898,1419849.1605160236,1,6079260.311302751,1.0,161909665.20244074,158231697.55462688,152757378.71498913,6650953.858592093,0.5187884560246505,5166120.944068547,5,4,4.203300578441914
2024-04-21 00:00:00+00:00,27975.15421285405,81166787.985178,88470853.0673926,81226763.75942971,169697616.8268223,4814965.413603336,1,1419849.1605160236,1.0,166014356.83091477,160802741.10898036,154235966.52879176,8894875.717841953,0.5213441103163975,5811902.811418968,6,4,5.531544833438913
2024-04-22 00:00:00+00:00,26456.61618603932,85506497.81995726,84530455.90145165,85530047.43766768,170060503.33911932,362886.51229700446,1,4814965.413603336,1.0,168213590.5263869,162024571.83196703,155541380.30486313,8035931.507152289,0.49706107086422435,6799857.897108716,0,4,4.959699270482393
2024-04-23 00:00:00+00:00,23079.03840455055,85865550.72714716,73894389.03491749,85889889.43675856,159784278.47167605,-10276224.867443264,0,362886.51229700446,1.0,166514132.8792059,162595694.990099,156525457.86195067,-2811416.5184229612,0.4624634522351727,6340997.077221254,1,4,-1.7290842285794576
2024-04-24 00:00:00+00:00,25693.69028980368,80610906.58676994,82620630.49589269,80670053.719882,163290684.2157747,3506405.7440986335,1,-10276224.867443264,0.0,164378488.67552337,164080296.92295924,157552925.77842948,-789612.7071845531,0.5059727129731209,4695175.078766758,2,4,-0.48123554259247875
2024-04-25 00:00:00+00:00,25050.590632058724,82473885.07989812,78843273.90157382,82556489.54862934,161399763.45020318,-1890920.7655715048,0,3506405.7440986335,1.0,161491575.37921798,164654042.8527882,158114803.37316418,-3254279.4025850296,0.48849683677448147,3922211.446645949,3,4,-1.9764345570880237
2024-04-26 00:00:00+00:00,25942.536186850964,79867958.81546307,81476067.7637959,79930786.88980144,161406854.65359735,7091.203394174576,1,-1890920.7655715048,0.0,162032434.1065251,164360336.052916,158714560.04891616,-2953481.3993186355,0.5047869121708333,4099263.8980845227,4,4,-1.7969550745915723
2024-04-27 00:00:00+00:00,25053.48625669855,91476075.85407557,79144203.1808207,91572830.86180715,170717034.04262787,9310179.389030516,1,7091.203394174576,1.0,164507884.0488095,165193819.28568867,159553674.68783844,5523214.756939203,0.4635987476273661,4762627.477531861,5,4,3.3434754283314145
2024-04-28 00:00:00+00:00,25134.504370996143,90583838.80279209,83049022.65240112,90657347.90250777,173706370.55490887,2989336.5122810006,1,9310179.389030516,1.0,168610086.41704473,165766498.38970107,160618834.19620973,7939872.165207803,0.47810003966520725,5567454.988065741,6,4,4.789793017490138
2024-04-29 00:00:00+00:00,26224.956405631237,88543813.32129568,83755558.4143723,88614071.29994713,172369629.7143194,-1336740.8405894637,0,2989336.5122810006,1.0,172264344.77061877,166096373.58615822,161456394.24409088,6273256.128161192,0.48590670266674246,5921436.643426657,0,4,3.7768772386274296
2024-04-30 00:00:00+00:00,31747.520118070475,69932178.6352796,97496789.71316172,69990831.33626913,167487621.04943085,-4882008.664888561,0,-1336740.8405894637,0.0,171187873.7728864,167196851.09726602,162399811.41052255,290769.9521648288,0.5821134069626994,5228067.537107134,1,4,0.1739087490324053
2024-05-01 00:00:00+00:00,23404.52209208533,67887172.91139597,68780735.74517924,67959323.3044785,136740059.04965773,-30747561.999773115,0,-4882008.664888561,0.0,158865769.93780267,163403904.6449636,162627589.07216737,-26663845.59530586,0.5030035545048377,12751791.270446707,2,5,-16.317753026306086
2024-05-02 00:00:00+00:00,22252.450073224056,71359505.76877338,65954906.78101433,71420169.02973463,137375075.81074896,635016.7610912323,1,-30747561.999773115,0.0,147200918.63661253,159971806.41075587,162213036.59811753,-22596730.60000691,0.480108246650763,16158987.922916435,3,5,-14.12544566883605
2024-05-03 00:00:00+00:00,22365.245471342845,80859045.0426296,67867116.0600483,80920723.0868416,148787839.1468899,11412763.33614093,1,635016.7610912323,1.0,140967658.00243223,158169089.90979767,162102953.57357258,-9381250.762907773,0.4561334881209404,16668086.257765625,4,5,-5.931153026332649
2024-05-04 00:00:00+00:00,23539.584708984697,82349165.17687058,73469437.06785317,82399252.34098165,155868689.40883482,7080850.26194492,1,11412763.33614093,1.0,147343868.1221579,156047897.8192558,162253728.75628123,-179208.41042098403,0.4713546854503085,15723100.554530326,5,5,-0.11484192541225653
2024-05-05 00:00:00+00:00,22714.238023008875,81414136.01461917,71025581.49824227,81459693.72554295,152485275.22378522,-3383414.1850495934,0,7080850.26194492,1.0,152380601.25983664,153016312.77195242,162305666.59976274,-531037.5481671989,0.46578649245972203,13661578.797220094,6,5,-0.3470463629316632
2024-05-06 00:00:00+00:00,24936.006352108074,73311516.01154238,77979845.29680379,73354435.83130543,151334281.12810922,-1150994.095676005,0,-3383414.1850495934,0.0,153229415.25357643,150011262.9739224,162289682.57878497,1323018.154186815,0.5152820941528206,10684088.599053817,0,5,0.8819458805681847
2024-05-07 00:00:00+00:00,29553.283345906108,68213326.72497171,90787534.56758428,68259205.39793447,159046739.96551874,7712458.837409526,1,-1150994.095676005,0.0,154288765.43913773,148805422.8190778,161679486.27090567,10241317.146440953,0.5708229831511603,8669264.62359608,1,5,6.882354790855076
2024-05-08 00:00:00+00:00,30442.75845430138,67752288.6553908,91486265.8800004,67792954.14364424,159279220.02364463,232480.05812588334,1,7712458.837409526,1.0,156553413.70575753,152025302.95821878,160705013.88116807,7253917.065425843,0.5743766567065024,7555251.186035607,2,5,4.77151955909566
2024-05-09 00:00:00+00:00,27389.008740718637,74796455.06428117,82150977.97484688,74842383.72362949,156993361.69847637,-2285858.325168252,0,232480.05812588334,1.0,158439773.89587995,154827915.22789413,160052986.38494557,2165446.470582247,0.5232767620622533,4032388.1745153503,3,5,1.398615015512471
2024-05-10 00:00:00+00:00,30963.80395001742,69441044.09659189,92419511.65140145,69479381.33968708,161898892.9910885,4905531.292612135,1,-2285858.325168252,0.0,159390491.57106987,156700922.9199225,159388551.99390942,5197970.071166009,0.5708470882286301,3797368.1478609643,4,5,3.3171279238873925
2024-05-11 00:00:00+00:00,29840.378150403136,69146672.00887305,87076295.69135886,69197730.3436512,156274026.03501007,-5624866.95607844,0,4905531.292612135,1.0,158388760.241525,156758828.15223327,158670252.98899478,-484802.1172232032,0.5572026132599359,3785634.828405105,5,5,-0.30926622949260446
2024-05-12 00:00:00+00:00,27430.349732441173,70370705.2216928,80302013.58189169,70438254.74579471,150740268.3276864,-5533757.70732367,0,-5624866.95607844,0.0,156304395.784595,156509541.45279056,158440935.03429306,-5769273.125104159,0.5327177301245566,4153532.373052474,6,5,-3.6862117616288583
2024-05-13 00:00:00+00:00,25954.123429505547,75958924.62003952,76366892.79532368,76019689.64976542,152386582.4450891,1646314.1174027026,1,-5533757.70732367,0.0,153133625.6025952,156659870.21235913,158558418.3485136,-4273287.767270029,0.50113921823033,3949013.9580082255,0,5,-2.7277488239185983
2024-05-14 00:00:00+00:00,27949.427341108953,70985122.07400626,81408724.99205413,71026840.62179178,152435565.6138459,48983.16875681281,1,1646314.1174027026,1.0,151854138.79554048,155715416.7335487,158582926.80409685,-3279851.119702786,0.534053353390514,4071689.308511171,1,5,-2.106311108112744
2024-05-15 00:00:00+00:00,23991.939656258222,89949625.7856952,70655726.6343053,90004858.29150325,160660584.92580855,8225019.311962634,1,48983.16875681281,1.0,155160910.99491453,155912754.576715,158554690.0256834,4747830.349093556,0.43978258056842884,4300258.169363949,2,5,3.0451840594974824
2024-05-16 00:00:00+00:00,28257.584212622387,76911074.36866224,84325512.59190488,76945213.53885002,161270726.1307549,610141.2049463391,1,8225019.311962634,1.0,158122292.2234698,156523806.63846907,158737500.35121682,4746919.492285818,0.5228817071458806,4758847.497139343,3,5,3.0327140607115552
2024-05-17 00:00:00+00:00,23905.894592300538,91361215.28752792,72508899.16238086,91394963.73978388,163903862.90216473,2633136.7714098394,1,610141.2049463391,1.0,161945057.98624274,156810230.91147995,159104346.7584305,7093631.9906847775,0.44238676184015185,5178146.098656486,4,5,4.523704830642819
2024-05-18 00:00:00+00:00,23112.54139457039,88702137.41135633,71951354.88096286,88731025.35676077,160682380.23772365,-3221482.664441079,0,2633136.7714098394,1.0,161952323.09021446,157439995.79758188,159214308.03497463,3242384.4401417673,0.44778621510655675,5366702.590464729,5,5,2.0594413914431566
2024-05-19 00:00:00+00:00,24470.565708770955,76534388.76191711,75791191.9946782,76566347.98134655,152357539.97602475,-8324840.261698902,0,-3221482.664441079,0.0,158981261.03863773,157671034.60448736,158844132.62575203,-5313494.628462613,0.497456128568398,5056025.0635939455,6,5,-3.3699877988314975
2024-05-20 00:00:00+00:00,10907.133664489156,130964153.7231425,34736912.423492126,131004326.52256012,165741238.94605225,13383698.970027506,1,-8324840.261698902,0.0,159593719.7199336,159578842.67605352,158872752.21017984,6162396.269998729,0.20958521032172794,5245712.196424048,0,5,3.861662465185594
2024-05-21 00:00:00+00:00,8265.134273867428,123718819.95833124,30771321.618833404,123789454.38336368,154560776.0021971,-11180462.943855166,0,13383698.970027506,1.0,157553184.97475803,159882444.1601037,158368190.84935898,-5321668.157906622,0.19908881421762523,4806494.696662355,1,5,-3.3284881187940742
2024-05-22 00:00:00+00:00,10554.822734456871,112748000.8170284,39576295.89152978,112790897.51647791,152367193.4080077,-2193582.5941893756,0,-11180462.943855166,0.0,157556402.78541902,158697673.943275,157778413.85165522,-6330480.535267293,0.2597428948208863,5547703.3560907915,2,5,-3.9890191065623712
2024-05-23 00:00:00+00:00,10251.605872223983,117396393.03390682,38906820.922847345,117476972.2060546,156383793.12890196,4016599.7208942473,1,-2193582.5941893756,0.0,154437254.17970228,157999540.657296,157665064.34022945,-1615747.5283940434,0.24879062046268277,5476978.963987438,3,5,-1.0226279909880438
2024-05-24 00:00:00+00:00,25955.501927918973,111012513.20896064,96866915.53864278,111108012.4943692,207974928.03301197,51591134.904110014,1,4016599.7208942473,1.0,172241971.52330723,164295407.1045599,159154539.13413733,43679520.928452075,0.4657624669222967,19854456.147008743,4,5,26.58596591239694
2024-05-25 00:00:00+00:00,25329.442616303728,114266478.70695072,94885157.98805098,114352189.27846336,209237347.26651436,1262419.233502388,1,51591134.904110014,1.0,191198689.4761428,171231830.96581572,160749125.26134774,38005516.30069864,0.45348098333129694,25932999.45327139,5,5,22.195357070196813
2024-05-26 00:00:00+00:00,9217.068768577752,122972178.62421602,35059364.84146375,123045569.9575713,158104934.79903504,-51132412.46747932,0,1262419.233502388,1.0,191772403.36618713,172052887.36910293,160639061.26619565,-13947952.570067883,0.22174744188742254,25319558.879598517,6,5,-8.106782038563242
2024-05-27 00:00:00+00:00,7640.769001801746,128553568.2061916,29868468.554304045,128638165.82776932,158506634.38207334,401699.5830383003,1,-51132412.46747932,0.0,175282972.1492076,171019372.43139166,160232047.94417718,-12512738.049318314,0.1884367091052315,25763887.398940887,0,5,-7.316561785617641
2024-05-28 00:00:00+00:00,9706.667535835397,121424473.08399384,37455945.446528055,121546999.65281633,159002945.09934437,496310.71727102995,1,401699.5830383003,1.0,158538171.42681763,171653968.0166984,159741933.762325,-12651022.917354017,0.23556762060681163,25342183.252240647,1,5,-7.370073097362558
2024-05-29 00:00:00+00:00,11309.759408322265,102986173.32882446,43067775.88488018,103093720.93141373,146161496.8162939,-12841448.283050478,0,496310.71727102995,1.0,154557025.43257055,170767439.93216786,158868329.33239082,-24605943.115873963,0.294658831655308,26222580.602492373,2,5,-14.409036714286941
2024-05-30 00:00:00+00:00,12995.21011234379,151135473.05523318,48917184.92125212,151266684.35986665,200183869.28111875,54022372.464824855,1,-12841448.283050478,0.0,168449437.0655857,177024593.66819882,159958204.2734471,23159275.612919927,0.24436127194922774,27416891.420168176,3,5,13.082518724108965
2024-05-31 00:00:00+00:00,11416.8559472098,105218322.04467268,43015474.865467414,105307414.56284007,148322889.4283075,-51860979.85281125,0,54022372.464824855,1.0,164889418.5085734,168502873.86752674,160344298.61940208,-20179984.439219236,0.2900123846782201,25389112.762901496,4,5,-11.976047634109968
2024-06-01 00:00:00+00:00,9537.54163708868,112832942.08067018,36170434.19339621,112930573.91805384,149101008.11145008,778118.6831425726,1,-51860979.85281125,0.0,165869255.60695878,159911968.27394614,160735163.02942544,-10810960.16249606,0.24259013840040256,18565881.524197258,5,6,-6.760569755464295
2024-06-02 00:00:00+00:00,10737.017876530546,108340604.41793744,40757515.55771979,108425212.03488263,149182727.59260243,81719.48115235567,1,778118.6831425726,1.0,148868875.04412,158637367.24445578,160748325.97761586,-9454639.651853353,0.27320532487529636,19011534.751966015,6,6,-5.959907061041939
2024-06-03 00:00:00+00:00,11423.40155260959,105121678.51800904,43377944.28630973,105139637.5347676,148517581.82107735,-665145.771525085,0,81719.48115235567,1.0,148933772.50837663,157210359.73574206,160503289.05802396,-8692777.914664716,0.29207278865183905,19394025.002027877,0,6,-5.529392547206542
2024-06-04 00:00:00+00:00,9051.479712839571,107315553.7044647,34247305.927933246,107355397.2121416,141602703.14007485,-6914878.681002498,0,-665145.771525085,0.0,146434337.51791823,154724610.88441783,160140536.6552336,-13121907.744342983,0.24185488813766118,20223345.36014886,1,6,-8.480814829222801
2024-06-05 00:00:00+00:00,8094.625776369416,112314029.3251389,30925575.115551952,112356678.62787873,143282253.74343067,1679550.603355825,1,-6914878.681002498,0.0,144467512.90152764,154313290.44543737,159872135.74241102,-11031036.702006698,0.21583674396222885,20454496.279174816,2,6,-7.1484683335860115
2024-06-06 00:00:00+00:00,9907.35184557896,110676171.884019,38053477.94874577,110714143.80257404,148767621.75131983,5485368.007889152,1,1679550.603355825,1.0,144550859.5449418,146968112.22689468,159529498.4686044,1799509.524425149,0.2557913980258152,3143815.2330665393,3,6,1.224421745070115
2024-06-07 00:00:00+00:00,14374.07275473264,93212692.814697,54313660.19183914,93279701.4128994,147593361.60473853,-1174260.1465812922,0,5485368.007889152,1.0,146547745.6998297,146863893.96638483,159139969.85464084,729467.6383537054,0.3679952783872048,3103249.1229953007,4,6,0.4966963755711603
2024-06-08 00:00:00+00:00,14314.458019271917,94400613.9523041,52799312.3110932,94488417.01223692,147287729.32333013,-305632.28140839934,0,-1174260.1465812922,0.0,147882904.22646284,146604854.13951054,158816448.77546927,682875.183819592,0.3584773324544007,2957650.418959302,5,6,0.46579302426764235
2024-06-09 00:00:00+00:00,18597.40794692021,98592109.6675292,68708958.60602435,98680474.2151535,167389432.82117784,20101703.497847706,1,-305632.28140839934,0.0,154090174.5830822,149205812.02930704,158999466.7698056,18183620.791870803,0.41047369268182027,8470385.487365624,6,6,12.186938661812432
2024-06-10 00:00:00+00:00,19908.26264061597,92887180.11282846,73315075.62355623,92961855.9227154,166276931.54627162,-1112501.274906218,0,20101703.497847706,1.0,160318031.2302599,151742861.99004906,159332896.9535143,14534069.556222558,0.44092150932647006,10617420.316374168,0,6,9.578091098068038
2024-06-11 00:00:00+00:00,23772.185591642818,83184919.08278617,84098714.0422411,83257381.52356647,167356095.56580758,1079164.0195359588,1,-1112501.274906218,0.0,167007486.64441904,155421918.05086803,159886757.8614517,11934177.514939547,0.5025135998656941,10974058.439074287,1,6,7.678567903809816
2024-06-12 00:00:00+00:00,20792.529833901775,88641926.05078867,73884004.40659316,88687839.49063833,162571843.8972315,-4784251.6685760915,0,1079164.0195359588,1.0,165401623.66977024,158177573.7871253,160226266.57652313,4394270.1101062,0.4544698678160921,9773896.119248684,2,6,2.778061393216203
2024-06-13 00:00:00+00:00,23651.944046524834,88826659.60509893,82721680.59257142,88883079.95524324,171604760.54781467,9032916.650583178,1,-4784251.6685760915,0.0,167177566.6702846,161440022.18662453,160865239.74098873,10164738.36119014,0.48204770268900826,9919773.453173585,3,6,6.296293957045987
2024-06-14 00:00:00+00:00,23877.111939146955,89984472.25674638,83043134.50937967,90045927.27705254,173089061.7864322,1484301.2386175394,1,9032916.650583178,1.0,169088555.4104928,165082265.06972364,161279522.3030095,8006796.716708571,0.4797711285294465,8578267.24893873,4,6,4.850185883581646
2024-06-15 00:00:00+00:00,19625.07721270017,100451127.66175714,69441306.42964165,100536653.42603382,169977959.85567546,-3111101.9307567477,0,1484301.2386175394,1.0,171557260.72997412,168323726.5743444,161569763.42717355,1654233.2813310623,0.4085312383358568,3542429.2552633015,5,6,0.9827689268752191
2024-06-16 00:00:00+00:00,17071.20388711123,102249035.68540493,61098703.53441798,102346285.52431431,163444989.0587323,-6532970.796943158,0,-3111101.9307567477,0.0,168837336.90028,167760234.60828075,161554467.63239247,-4315245.549548447,0.3738181505978307,3999986.306842674,6,6,-2.5722696201662583
2024-06-17 00:00:00+00:00,20805.248831736695,92031941.09187308,73872481.12401444,92139659.36603546,166012140.4900499,2567151.4313175976,1,-6532970.796943158,0.0,166478363.13481924,167722407.3145348,161732126.30747,-1710266.8244849145,0.4449824025276155,4017565.0061725955,0,6,-1.0197008568316102
2024-06-18 00:00:00+00:00,22045.245737165635,90147775.53190663,75783858.14486548,90226788.49209476,166010646.63696027,-1493.8530896306038,0,2567151.4313175976,1.0,165155925.3952475,167530200.32469946,162187229.8628345,-1519553.6877391934,0.45649998768207395,4069854.77022579,1,6,-0.9070326930870155
2024-06-19 00:00:00+00:00,19531.205609693716,99893845.16212337,69238412.10728033,99974071.36595827,169212483.4732386,3201836.8362783194,1,-1493.8530896306038,0.0,167078423.53341627,168478863.1212719,162302938.0137407,733620.3519666791,0.40918028437441245,3447882.382062647,2,6,0.4354376201117974
2024-06-20 00:00:00+00:00,22515.06226012067,93212260.34742716,80018366.31836691,93302818.32393052,173321184.64229745,4108701.1690588593,1,3201836.8362783194,1.0,169514771.58416545,168724066.56334087,162928284.96841076,4597118.078956574,0.4616767793476018,3754626.6440871214,3,6,2.724636842030337
2024-06-21 00:00:00+00:00,22368.9273380284,94995890.1679903,78450478.27099605,95112730.82488804,173563209.09588408,242024.45358663797,1,4108701.1690588593,1.0,172032292.40380672,168791801.89326257,163634818.8246733,4771407.20262152,0.4519994685489855,3849574.1766061075,4,6,2.826800323891781
2024-06-22 00:00:00+00:00,23435.745542493096,91243578.98822322,82054449.6501591,91326805.48816171,173381255.1383208,-181953.95756328106,0,242024.45358663797,1.0,173421882.95883414,169277986.93364048,164201400.89165393,4103268.2046803236,0.4732602124993118,4221311.15432021,5,6,2.4239821603554788
2024-06-23 00:00:00+00:00,34938.64637206611,108187091.75456944,121939420.65534052,108320419.57306972,230259840.22841024,56878585.09008944,1,-181953.95756328106,0.0,192401434.82087174,178822965.6721659,164944231.2981672,51436874.55624434,0.5295731141582509,22927178.34213884,6,6,28.76413237131017
2024-06-24 00:00:00+00:00,27201.07148294989,80295307.69291058,91071470.13706112,80384819.6751927,171456289.81225383,-58803550.41615641,0,56878585.09008944,1.0,191699128.392995,179600701.2896236,163684862.7163585,-8144411.4773697555,0.5311643581975627,22508700.550887305,0,6,-4.534732558886895
2024-06-25 00:00:00+00:00,42026.99846840536,79863810.44761679,142214604.13506952,79924369.67763278,222138973.8127023,50682684.000448465,1,-58803550.41615641,0.0,207951701.2844555,187619033.74330106,165819330.68348074,34519940.069401234,0.6402055510303137,26503487.378577877,1,6,18.398954189600587
2024-06-26 00:00:00+00:00,42877.84428212515,77107247.30553874,145067821.48827404,77160210.6137652,222228032.1020392,89058.28933688998,1,50682684.000448465,1.0,205274431.9089985,195192683.5474154,167943377.27414626,27035348.554623783,0.65278812990462,27904807.036369104,2,6,13.850595249414901
2024-06-27 00:00:00+00:00,22308.36770333271,87498079.54397562,76160071.75187925,87556755.20925476,163716826.96113402,-58511205.14090517,0,89058.28933688998,1.0,202694610.9586252,193820632.45010635,168100506.66953927,-30103805.488972336,0.4651939154058945,29357733.076681696,3,6,-15.531785810636908
2024-06-28 00:00:00+00:00,25368.80244043682,77941446.76513198,86891054.31958123,78031298.63923083,164922352.95881206,1205525.9976780415,1,-58511205.14090517,0.0,183622404.00732842,192586224.43052465,168725868.54095653,-27663871.47171259,0.5268603846640577,30510489.898020454,4,6,-14.364408229879553
2024-06-29 00:00:00+00:00,25430.378222485248,77968930.88791779,86145453.0276287,78067841.51561087,164213294.5432396,-709058.4155724645,0,1205525.9976780415,1.0,164284158.15439525,191276515.77408448,167526849.3830272,-27063221.230844885,0.5245948768474737,31647866.990852788,5,6,-14.148742265260147
2024-06-30 00:00:00+00:00,23163.85886712745,86191130.09071758,78595184.6672358,86292832.63147706,164888017.29871285,674722.7554732561,1,-709058.4155724645,0.0,164674554.93358818,181937683.92698482,168079020.31204075,-17049666.628271967,0.4766579521958345,27615459.784991235,6,6,-9.371157343694852
2024-07-01 00:00:00+00:00,23069.324689404864,87426375.1145375,80108382.978438,87495724.26521422,167604107.24365222,2716089.944939375,1,674722.7554732561,1.0,165568473.02853492,181387372.13147035,168695790.28311414,-13783264.887818128,0.47796193241244095,27896097.72967504,0,7,-7.5988006914990525
2024-07-02 00:00:00+00:00,24846.489518951348,86076514.13851067,85389109.21526541,86154067.58336551,171543176.79863092,3939069.5549786985,1,2716089.944939375,1.0,168011767.11366534,174159401.12946013,169441138.58998176,-2616224.330829203,0.4977703620092157,21368449.48276713,1,7,-1.5022010375911041
2024-07-03 00:00:00+00:00,28685.215184868153,70708811.34708199,95581670.8566554,70801107.46032667,166382778.3169821,-5160398.481648833,0,3939069.5549786985,1.0,168510020.78642178,166181507.73159483,170036645.13984525,201270.58538725972,0.5744685346854779,2708594.257205489,2,7,0.12111491112015808
2024-07-04 00:00:00+00:00,31547.61183237417,59147670.71623739,100132275.50320844,59204659.29159859,159336934.79480702,-7045843.522175074,0,-5160398.481648833,0.0,165754296.6368067,165555808.850691,170627786.195003,-6218874.055883974,0.6284310391194489,3698015.928863565,3,7,-3.756361132270846
2024-07-05 00:00:00+00:00,30452.511189476456,57449675.46600726,90106918.72088236,57507338.58297586,147614257.30385822,-11722677.490948796,0,-7045843.522175074,0.0,157777990.13854912,163083223.75712612,170772186.3136839,-15468966.453267902,0.6104215159610278,7754076.316009708,4,7,-9.485320498879313
2024-07-06 00:00:00+00:00,29237.19659309514,63539292.49288723,88206820.17609191,63594369.36648371,151801189.54257563,4186932.238717407,1,-11722677.490948796,0.0,152917460.5470803,161310065.89988846,170873305.24005908,-9508876.357312828,0.5810680432866606,8801068.226990722,5,7,-5.894781769672195
2024-07-07 00:00:00+00:00,29952.164376796412,54970215.86684045,90114936.62872128,55040971.88723252,145155908.5159538,-6645281.026621819,0,4186932.238717407,1.0,148190451.78746256,158491193.21663713,170792056.80376628,-13335284.700683326,0.6208148021671258,10466498.728154542,6,7,-8.413896337101647
2024-07-08 00:00:00+00:00,28987.59082169323,57688379.6942139,86272783.25638343,57739943.89154434,144012727.14792776,-1143181.368026048,0,-6645281.026621819,0.0,146989941.73548576,155120996.0601051,170682890.06458622,-11108268.912177324,0.5990636033700362,10834810.79115255,0,7,-7.161035059285706
