day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl
2025-02-19 00:00:00.000 UTC,52310.72034106047,63376878.575451165,141519337.6472692,63412474.37534995,204931812.02261913
2025-02-20 00:00:00.000 UTC,50534.73016377712,66456965.174565345,138296964.22185418,66477478.224482566,204774442.44633675
2025-02-21 00:00:00.000 UTC,53572.47588729985,58142778.92040208,146662197.53183755,58164362.40822976,204826559.94006732
2025-02-22 00:00:00.000 UTC,49645.7658622678,70309927.62215093,135423778.72867867,70351553.54062018,205775332.26929885
2025-02-23 00:00:00.000 UTC,47240.58668765954,76749696.80567315,132053370.3676302,76796556.22646114,208849926.59409136
2025-02-24 00:00:00.000 UTC,57295.719257360775,50003275.51754859,154239260.57258976,50041489.99999542,204280750.57258517
2025-02-25 00:00:00.000 UTC,52355.02945499447,52349827.6253337,128375237.5622372,52409413.54423648,180784651.10647368
2025-02-26 00:00:00.000 UTC,53641.06341031926,47671338.11988619,130348270.20921291,47709582.45089301,178057852.6601059
2025-02-27 00:00:00.000 UTC,50955.96838146825,57297139.040429026,118643691.6884052,57343577.575827874,175987269.26423305
2025-02-28 00:00:00.000 UTC,42977.15377651171,48575965.47749844,93676845.45440397,48607307.93855684,142284153.39296082
2025-03-01 00:00:00.000 UTC,44208.011961444965,50757351.837490946,98032190.59475444,50793177.89208864,148825368.48684308
2025-03-02 00:00:00.000 UTC,46089.7461500638,59727777.675311714,106341051.70727228,59765871.761569574,166106923.46884185
2025-03-03 00:00:00.000 UTC,45809.54172537265,42132756.372779995,106624334.46140854,42148407.667712495,148772742.12912104
2025-03-04 00:00:00.000 UTC,44614.35256189863,50534662.73504534,94047609.78167053,50558652.136035435,144606261.91770595
2025-03-05 00:00:00.000 UTC,42230.638533668985,55851493.50020495,93049568.06006046,55877115.17891933,148926683.2389798
2025-03-06 00:00:00.000 UTC,44880.18661457607,53588791.32771149,101245917.35341774,53606679.56397228,154852596.91739002
2025-03-07 00:00:00.000 UTC,48190.588216989345,47232806.90426436,104815869.67268687,47251898.63441899,152067768.30710587
2025-03-08 00:00:00.000 UTC,44600.47079469914,54838042.64364424,96679159.8267613,54879677.85629182,151558837.68305314
2025-03-09 00:00:00.000 UTC,55726.15094872225,31644257.720712572,118521864.59204824,31692825.06376029,150214689.65580854
2025-03-10 00:00:00.000 UTC,61987.91930776647,12902011.219620854,124954918.42977422,12913796.445292909,137868714.87506714
2025-03-11 00:00:00.000 UTC,68703.89453983649,25418478.384380013,130757354.66694848,25437679.750075668,156195034.41702414
2025-03-12 00:00:00.000 UTC,67540.55884345043,24194142.37744716,127884978.35786746,24213449.21905695,152098427.5769244
2025-03-13 00:00:00.000 UTC,70037.00464881833,21663906.19887474,131485872.37668252,21680613.58386784,153166485.96055037
2025-03-14 00:00:00.000 UTC,62156.112821128496,30453512.679192334,118555322.15636738,30475128.857419584,149030451.01378697
2025-03-15 00:00:00.000 UTC,59788.118436411765,36173220.4004176,115437310.95512788,36207070.37061748,151644381.32574534
2025-03-16 00:00:00.000 UTC,64860.60192881552,27042031.14766839,123820828.1438542,27075296.414025813,150896124.55788
2025-03-17 00:00:00.000 UTC,60894.67942592366,33707159.4418495,116658123.66438532,33735413.64898041,150393537.31336576
2025-03-18 00:00:00.000 UTC,59933.835166360295,35623023.838409215,114047639.19119528,35656183.80226955,149703822.99346483
2025-03-19 00:00:00.000 UTC,49254.90301472116,52335994.04253724,98005825.75722034,52367110.880272925,150372936.63749325
2025-03-20 00:00:00.000 UTC,56766.400553373314,51814853.40961221,113483398.56982055,51843353.01828901,165326751.58810955
2025-03-21 00:00:00.000 UTC,59266.027333766906,48203802.08251909,116833885.430997,48241308.9922714,165075194.4232684
2025-03-22 00:00:00.000 UTC,51573.04492012436,52083886.370970875,102651149.774781,52143079.70783155,154794229.48261255
2025-03-23 00:00:00.000 UTC,48910.33760641581,58014551.60216251,98045610.11927728,58096854.30838385,156142464.42766112
2025-03-24 00:00:00.000 UTC,42348.177390776415,71454450.55880705,87489771.4298799,71487222.34861758,158976993.7784975
2025-03-25 00:00:00.000 UTC,42542.56431596338,58111420.96599451,87913207.63606995,58132209.92329363,146045417.55936357
2025-03-26 00:00:00.000 UTC,47342.66049765407,54629996.91542879,96669063.94996366,54661185.522105314,151330249.47206897
2025-03-27 00:00:00.000 UTC,49195.40304602265,53441762.61665121,99305116.32304548,53471186.57489028,152776302.89793578
2025-03-28 00:00:00.000 UTC,62562.10447628425,27185751.275188595,119996021.48848628,27209673.32038626,147205694.80887255
2025-03-29 00:00:00.000 UTC,66858.9398659753,22462125.054782774,124438689.97231928,22488145.16484756,146926835.13716683
2025-03-30 00:00:00.000 UTC,68019.4249530394,23776391.977695376,124337822.4992457,23807976.35517329,148145798.854419
2025-03-31 00:00:00.000 UTC,66897.52865264112,25718637.04993573,121609428.5639636,25738374.04995262,147347802.61391622
2025-04-01 00:00:00.000 UTC,60505.08723138111,33674827.33034721,113534747.82574312,33693376.89851447,147228124.7242576
2025-04-02 00:00:00.000 UTC,67860.87521449396,22624997.044253737,127296643.69379896,22635080.25126979,149931723.94506875
2025-04-03 00:00:00.000 UTC,65986.72364252749,27428575.58734885,118985653.93702257,27442381.39896598,146428035.33598852
2025-04-04 00:00:00.000 UTC,65585.98304210896,27451129.262480646,118365624.26250492,27466964.370142534,145832588.63264745
2025-04-05 00:00:00.000 UTC,66197.6692417178,26458973.04847899,119364920.3139904,26474230.04568452,145839150.35967493
2025-04-06 00:00:00.000 UTC,74612.91555211101,13566339.54717961,129953866.84179956,13577202.0398865,143531068.88168606
2025-04-07 00:00:00.000 UTC,57837.05723855192,13340688.316694884,89078749.82976389,13349869.350601343,102428619.18036523
2025-04-08 00:00:00.000 UTC,62553.62164006023,13159195.509186417,96372281.4994281,13166005.941162225,109538287.44059032
2025-04-09 00:00:00.000 UTC,52215.546597832596,20659192.526025444,79072654.69034354,20670541.09391981,99743195.78426336
2025-04-10 00:00:00.000 UTC,54096.25804946352,12327327.738330752,85217668.13285583,12332946.73120872,97550614.86406456
